"ensembl_gene_id","LT.HSC_001","LT.HSC_002","LT.HSC_003","LT.HSC_004","LT.HSC_006","LT.HSC_009","LT.HSC_010","LT.HSC_012","LT.HSC_013","LT.HSC_014","LT.HSC_015","LT.HSC_016","LT.HSC_017","LT.HSC_018","LT.HSC_020","LT.HSC_021","LT.HSC_022","LT.HSC_023","LT.HSC_024","LT.HSC_026","LT.HSC_028","LT.HSC_031","LT.HSC_032","LT.HSC_033","LT.HSC_034","LT.HSC_036","LT.HSC_039","LT.HSC_040","LT.HSC_041","LT.HSC_043","LT.HSC_044","LT.HSC_045","LT.HSC_046","LT.HSC_049","LT.HSC_050","LT.HSC_051","LT.HSC_052","LT.HSC_054","LT.HSC_055","LT.HSC_056","LT.HSC_057","LT.HSC_058","LT.HSC_060","LT.HSC_062","LT.HSC_063","LT.HSC_064","LT.HSC_065","LT.HSC_066","LT.HSC_068","LT.HSC_069","LT.HSC_070","LT.HSC_071","LT.HSC_072","LT.HSC_073","LT.HSC_074","LT.HSC_075","LT.HSC_076","LT.HSC_077","LT.HSC_078","LT.HSC_080","LT.HSC_081","LT.HSC_082","LT.HSC_085","LT.HSC_086","LT.HSC_088","LT.HSC_089","LT.HSC_090","LT.HSC_091","LT.HSC_093","LT.HSC_094","LT.HSC_095","LT.HSC_096","LT.HSC_098","LT.HSC_100","LT.HSC_101","LT.HSC_102","LT.HSC_103","LT.HSC_105","LT.HSC_106","LT.HSC_107","LT.HSC_109","LT.HSC_110","LT.HSC_111","LT.HSC_112","LT.HSC_113","LT.HSC_114","LT.HSC_115","LT.HSC_116","LT.HSC_117","LT.HSC_120","LT.HSC_122","LT.HSC_123","LT.HSC_124","LT.HSC_125","LT.HSC_126","LT.HSC_128","LT.HSC_130","LT.HSC_131","LT.HSC_132","LT.HSC_137","LT.HSC_138","LT.HSC_139","LT.HSC_140","LT.HSC_142","LT.HSC_144","LT.HSC_145","LT.HSC_146","LT.HSC_147","LT.HSC_148","LT.HSC_149","LT.HSC_150","LT.HSC_151","LT.HSC_152","LT.HSC_156","LT.HSC_158","LT.HSC_159","LT.HSC_161","LT.HSC_163","LT.HSC_164","LT.HSC_165","LT.HSC_166","LT.HSC_167","LT.HSC_169","LT.HSC_170","LT.HSC_171","LT.HSC_172","LT.HSC_173","LT.HSC_174","LT.HSC_176","LT.HSC_177","LT.HSC_179","LT.HSC_180","LT.HSC_183","LT.HSC_184","LT.HSC_187","LT.HSC_188","LT.HSC_191","LT.HSC_192","LT.HSC_193","LT.HSC_194","LT.HSC_195","LT.HSC_197","LT.HSC_198","LT.HSC_200","LT.HSC_201","LT.HSC_204","LT.HSC_206","LT.HSC_207","LT.HSC_208","LT.HSC_210","LT.HSC_211","LT.HSC_212","LT.HSC_213","LT.HSC_214","LT.HSC_215"
"ENSMUSG00000032816",0,5.91384793120471,0,0,0,2.08678224506155,0,1.52809189182743,0,0,8.66964945901078,1.65706979532487,1.5941785124568,0,1.19689821016323,1.00127301066588,0,2.36974606215818,0,0,0,0,0,0,0,1.03367365865471,0,0,0,0.487789742240435,0,0,0,0,0,6.69720937657515,0,1.84763545594962,0.490596852942285,1.05119824775138,1.0556029660764,3.88277003686499,0,0,0,0.806916609333584,4.06603311098307,0,1.27479986936164,0,0,1.07699475552361,0.71241871058166,0,0,1.5123594305701,0,0,1.47594575563256,0,0,0.689427461035135,0,0,0,0,1.71163580063884,0.720478033404987,0,0,0,0,0,0.675525815053553,0,0.571118906505361,0,0,0,0,1.76092271307742,9.65123160942369,0,1.70906249256712,0.67323913079649,0,0.610209240084371,0,0,0,0,0,0,0,1.45325691280293,0,1.05877103294053,0,1.76598332633796,0,9.18633301353277,0,0,0,1.91937156367101,2.34885025507261,1.21128604313703,0,0,0,0,0,9.0379251219004,0,0,0,0,1.34681129067592,0,0,0,1.41769116836688,3.44293436794066,0,0,0,2.743123998316,0,0,0,0,6.57287478133131,2.42696887217038,1.36192662702312,0,0,0,1.30171404112883,4.76625538889384,0,0.840799767190605,2.70141112739267,0,9.2380449017303,0,0.735411394642839,0,0,0,0,1.37524992442544,1.10876905485499,0,1.02405881128653,0.746022550590074
"ENSMUSG00000025089",0,1.40432861542016,0,0,0,0,8.74542593447382,1.52809189182743,0,0,0,0,0,0,4.67563472413761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138255780239911,1.06640650246394,1.81223403303366,0,6.52985463625109,0,0,0.870850421312503,0,0,7.57582886859824,1.0556029660764,0,0.56719942363499,0,0,0.806916609333584,1.63222781437705,0,0.558970440206636,0,8.46394597383797,0.636746162638117,0,0,0,0,0,0,0,0,0,0,0,0,8.14355011606894,1.63887839136913,1.33163637704038,0.720478033404987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.04541756178093,0,0,0,0.444722264326354,0,0,1.20769314649809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02008744899233,0,0,0,0,0.719440120483896,0,0,0,0,0,0,0,0,0,0,0,0,1.27210644092254,1.35711465751744,0,1.69653267638463,0,1.29755965877915,0,0,0,0,0,0.746022550590074
"ENSMUSG00000025986",0,7.40078095746288,6.6066658342538,1.83322542808082,0,0,0,0,0,0,8.69527358083544,1.65706979532487,1.5941785124568,0,0,1.00127301066588,0,2.85852856867465,7.55419308786629,9.63223096134127,1.75580925319417,0.945218189792169,7.28761817838706,0,3.24433631531507,6.70978462044708,3.22699371421414,6.45762268414488,5.41096260396867,7.79937905972664,2.09849760439921,1.81223403303366,0,6.16247068890057,8.32418569819358,8.097905130823,9.21120878721156,2.6318484579276,0.856031183402283,7.45319381022795,1.0556029660764,1.77681977132585,8.59543398037841,0,3.49406833440555,4.59893210258031,1.03559336264488,0,7.84868858099872,7.06211111486496,2.2963861811126,1.07699475552361,7.93995656269148,2.89421514542838,0,0.945893097279513,0,3.91407510233219,0,0,6.45156663209633,0,2.69976436576965,7.48535799891383,3.70889372618676,7.68706709986778,0.814296069185091,3.54689576727713,8.82429975843973,1.44909995209106,1.76380077336688,4.40562741376788,0,8.30791834707818,6.35775142134301,2.77148511160196,1.51570803170352,0,0,0,0,0,2.13318356470302,0,0,0,0,0,3.91597254920312,1.64962579974876,0,4.83911239719905,0,8.26818614140426,0,0.841357409114568,0,0,3.03618187830081,0,6.77430502725652,1.37795154213954,2.21776281104008,9.13023078169314,0,8.35990102329521,0,0,1.19194721793886,2.66342551508565,0,0,1.59351515198325,0.960804098532429,0,0,0,1.34681129067592,0,8.60993891399182,2.17530914193922,0,0,0,4.52322257329692,2.83028931039977,8.21504581711895,1.79551222993849,2.81560867556883,0,8.0487021704538,1.56680518742523,1.29819375295658,0,8.91458460184668,0,0,1.30171404112883,5.8444870976038,0,0,0,1.44765097149839,0,2.85736263802488,0,1.69653267638463,1.71246771275853,0,2.49750503400644,1.37524992442544,1.10876905485499,0,1.02405881128653,0.746022550590074
"ENSMUSG00000028766",2.59872025106356,6.96024444327652,0,3.11935369319036,0,0,1.26811936196807,0,0,0,1.77923008183467,0,0,0,0,0,0,1.62492006178338,0,1.68711027008979,0,0,0.133198683641848,0,0,0,2.37339045695993,1.64120459660513,0,0,0,7.72789305784449,0.994092255853422,0,0,0,0,0,0.490596852942285,0,1.0556029660764,0,0,0,0.496402523125058,0.806916609333584,0,0,0,0,6.41131667846085,0,0,0,0,0,0,0,0,0,0.710338506395536,0.689427461035135,0,0,1.59107313811208,0,0,0,0,0,0.677150991454775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51392199205499,0,0,0,0,0,0,0,0.841357409114568,0,0,0,0,0,0.847592425339792,0,0,0,0,0,2.32120083669954,0,0,0,0,0,0,0,1.82700156507219,0,0,0,0,0,0,0,1.48860516434085,0,0,0,0,0,0,0,0,0,0,1.76885488383725,0,1.19800498157266,0.792945270528281,0,0,0,1.90773252141154,0,0,0,0.735411394642839,2.94927927983321,0,0,0,0,1.10876905485499,0,0,0
"ENSMUSG00000022037",4.01546828094748,1.40432861542016,0,1.83322542808082,0,0,0,0,0,0,1.77923008183467,0,2.33298026528808,0,1.84194303351209,8.90642143650609,2.27828225535898,2.36974606215818,2.26761794456541,0,0,0,0.133198683641848,1.32876490270744,0,0,0,0,7.28638475285437,0,1.06640650246394,0,0,3.21867068622045,1.8470228708866,2.07432767764451,8.87162707651572,1.84763545594962,0.490596852942285,1.05119824775138,1.65863355271475,1.77681977132585,0.973272690448626,2.50494276929837,3.64378255102768,0,1.63222781437705,1.40872160843829,7.12080302410769,1.22217088447049,0,0,0.71241871058166,0,0,0,7.98726898483301,0,0,0,0,0,3.20874149871604,6.41627357476168,0,2.38638952190473,0,0,7.32704108924674,0,1.13616381856676,1.69770651100448,0,0,0,0,0.550750783777762,0,0,0,0,2.01714473535487,0,0,0,0,0.610209240084371,0,0,0,0,2.15474467612099,1.6452069804951,10.1578472195942,2.63569998347125,0,0.444722264326354,0.965549357198708,0,1.20769314649809,0,0,0,0,1.91937156367101,0,1.21128604313703,0,1.19194721793886,0,0,0,1.59351515198325,0.960804098532429,2.44411125208806,0,3.33487913612688,0,0,0,8.86902467545219,7.80296629261704,9.41441094422134,7.20261561584352,1.36235326072001,0,0,0,3.33059329913787,0,1.19729036462359,0,1.29819375295658,0,0,1.377544803135,0,0,1.59284210698955,0,0.840799767190605,0,0,0,0,0.735411394642839,2.94927927983321,0,1.29755965877915,0,0,0,9.48105193065918,1.02405881128653,0
"ENSMUSG00000027863",0,0,2.54170196120626,0,9.74012073104187,0,1.26811936196807,1.52809189182743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06640650246394,0,0.994092255853422,0,0,0,0,0,0,0,0,0,0,9.81941236154535,0,0,0,0,0,0,0,0,0,0,0,0,0,8.32206662875669,0,1.10034923654537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.902365063750022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44765097149839,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000032440",4.01546828094748,0,0,1.83322542808082,0,1.39176648871564,0,2.73381512770041,0,1.99133254863847,0,0,5.94431417007523,6.45666218273823,1.19689821016323,3.00222703205184,2.27828225535898,5.83982786192416,1.53984721187356,1.68711027008979,7.48612526662751,0,0.133198683641848,1.32876490270744,0,0,0,7.9719623947285,0,0,1.67284218846193,3.0934875842573,0.994092255853422,2.36587266236184,1.8470228708866,2.07432767764451,1.4100594479233,1.84763545594962,7.99636808779699,0,0,2.54927472852655,0,0,1.1583851798073,0,1.63222781437705,2.57653515351541,0.558970440206636,7.83461166351895,2.2963861811126,1.916129749404,7.87472867675149,0,0,0.945893097279513,8.30380259229116,2.50884146581568,1.47594575563256,0,4.88891168930449,0,8.16411153086447,8.92349299165836,6.27582427732824,3.24137420375057,1.33163637704038,2.28876236807704,1.67849504542778,4.65679793858626,1.48384775795091,5.51969830269799,7.20471747263732,0.675525815053553,2.2802682367715,0,0,0,0,0,9.01417674622819,0,2.13318356470302,8.16087157121824,1.13046867068569,3.4310307147226,0.610209240084371,9.32478691387447,0,3.54690833961406,0,0,0,0,6.64501776656899,3.7727051927257,0,0,0,1.20769314649809,2.24492295331362,1.76489228203705,3.05370752584409,0,2.71483128759974,0,8.84988612154084,0,0,0,0,0,4.09952248837691,0.960804098532429,2.44411125208806,2.60785772916754,5.79548237745674,9.14051040638473,2.08991278098063,0,7.93565555136172,0,2.56984724909105,4.90201595148373,0,0,0,4.31812162708632,6.81689406970443,5.38444818567295,0,0,1.29819375295658,0,1.14006975518086,5.17638981248279,0,1.30171404112883,2.81747796233558,1.57946050113969,2.05802930337432,1.90773252141154,8.97654117804088,3.92137859472389,0,0.735411394642839,0,0,2.42609887998049,8.7116228832788,0,1.72823888542034,1.68846921704418,6.49012681108826,1.23531359244183
"ENSMUSG00000033880",8.83344088649205,9.97389377029589,8.59552012444914,10.0388704716187,9.74012073104187,9.7510733710374,7.11925712314424,9.33812622672238,4.9181812550671,8.74668182607335,10.5289274722055,9.96005119284971,8.97667051164795,9.9625348774773,9.88537634537331,9.30860257162705,9.96904119206256,10.0970203204186,10.9999257452941,10.1205948687082,12.5112854392547,10.4515468751738,10.4124157537189,10.2413877465151,10.2665179164711,8.97032524210332,7.53129773036405,9.20494950205039,9.29224023228683,9.1007311375311,5.55326352509647,4.83947719075198,10.2549564107815,8.55043096620226,8.66612088392089,8.46867664480104,9.69363171481318,9.33444391167423,10.3682771245897,3.79358413382076,9.16422706293031,9.92313578419843,10.4354253584109,4.8608441147031,9.31365343375181,9.64778528755428,9.01563428218205,4.38268214017999,10.3953526582247,10.3128735634173,4.61315117720618,9.94677828779155,9.16434971002964,6.40338910860039,3.86580294190621,10.2517085215419,8.61454258066101,5.26802361666127,8.98581705593534,10.5416520693722,10.3500389906978,10.3928830043865,10.6319703798927,9.73884088976872,6.45199485838155,10.4143494964923,10.4366192634636,10.7291103644137,3.8283911284628,7.88466639586107,9.47692245905581,7.66495478927202,7.37001031809475,10.1643831245544,8.71934571656625,10.8414937259035,9.3503129852117,8.50943064936791,10.058543321417,7.63581764439814,9.48732646403746,7.34460128527344,9.54323638929589,10.1589963870912,6.23517476532369,8.56748243765576,9.33642889300168,3.07440509937749,8.62808931301012,11.1313818283696,7.55252858932588,7.43999637102004,12.05123852588,11.5298810494478,4.0569560199855,3.85394554076154,9.47409006658849,8.80077328601009,8.43776145844255,3.6766197266059,10.917850141834,8.23654177037403,4.51792393983959,0.734260452843198,6.25038802920395,10.3900015825087,9.64764304654531,9.70817576903728,8.39353171667662,9.16629036376551,10.2590094703139,1.89682155370009,9.08692783985417,2.73949528904157,6.83628429310132,9.12672926487361,3.33487913612688,8.21602172246695,9.60233679715528,10.4798193429072,10.3558260264291,3.84525012915233,5.15227507271563,10.8816088522947,7.64761925631856,8.12465704267819,9.48903178541311,10.207408516447,8.02639604938881,9.3828716183049,1.19729036462359,8.59479943362449,3.96274147641449,10.5930055666715,2.81138552456951,7.17834852132493,4.74869948375763,10.7337342412327,9.48549254557364,8.51923856929636,9.81063986421561,8.58328694638469,6.05853635841204,9.74579943777529,9.50000108967482,9.23849798991416,10.6965291746129,10.1941233352913,8.50808675423302,11.0163027531378,6.79434910995386,10.8309215487162,9.00715781647694,9.12978541216584,10.1769132523431
"ENSMUSG00000020399",0,0,0,0,0,0,0,0,0,1.99133254863847,0,0,0,0,0,0,0,0,0,0,3.54809212876497,0,0.133198683641848,0,0,0,0,0,0,0,1.06640650246394,0,0,0,0,0,0,7.75972276123229,0,0,0,0,0.56719942363499,0,0.865034322958525,0,0,0,0,0,0,0.636746162638117,0.71241871058166,0,0,0.945893097279513,0,1.74235732563723,1.47594575563256,0,0.710338506395536,0,0,0,0,0,0,0,0,0,0,1.69770651100448,0,0,0,0.571118906505361,0,0,0,2.40651726687929,0,1.33566014404158,0,0,0,0,0,0,1.26871732316025,0,0,0,0,0,0,0,0.444722264326354,0,0,0,0,0,0,0.734260452843198,0,0,0,2.32120083669954,1.19194721793886,1.87486683315732,0,9.19499742490897,2.33218520892414,1.53246102941057,0,0,0,0,0,0,0,1.41769116836688,0,0,2.05035691398321,0,1.94395607863954,0,0,0,0,0,0,0,0,1.377544803135,0,0.792945270528281,0,0,0,0,1.44765097149839,0,0,0,0,0,0,0,1.37524992442544,0,0,0,0
"ENSMUSG00000031170",0,1.40432861542016,0,0,0,0,0,3.38131205639073,3.16565050341337,3.31152088699042,3.42354024569835,2.89941924330025,3.18219998060863,1.49004843776879,1.19689821016323,2.001909095015,4.99131784941356,2.85852856867465,10.7107249669257,3.5970011144235,4.04014902747304,4.0646381155047,9.81523471942083,2.46874652742862,3.68559646440914,2.75697386704961,0,0,1.91447075435667,0.587718858984136,6.35705192400439,0,0,0,0,0,0,0,0.490596852942285,1.38315151770616,0,2.08256622022281,0,2.50494276929837,0.865034322958525,9.08245827668368,1.03559336264488,1.40872160843829,0.558970440206636,2.11517898678913,1.56370909916498,2.28798325854924,1.18719622982425,0,0,0.945893097279513,0,0,0,1.10034923654537,2.88007419186676,0.689427461035135,6.12333458067267,5.0800069804194,5.89164461900056,6.26889292680262,4.37291301692198,10.1043917021931,4.37909747680355,5.1541105341616,10.2383362872495,6.67204608257801,9.22117022393836,10.502782181175,10.1777992098622,11.1024226038848,3.65777663689019,9.60270104741318,4.73449425293811,6.29342045040404,0,0,0,0,0.67323913079649,0,0.610209240084371,3.3616655822443,1.93317412729117,3.25551432220128,1.29132812159756,0,1.6452069804951,9.34289027016954,0,1.36931031460756,1.66280362093342,0.965549357198708,1.76598332633796,1.20769314649809,0,0,2.21776281104008,0.734260452843198,0,0,0,0,0,1.87486683315732,0,0,1.59351515198325,0.960804098532429,2.44411125208806,10.3644743258725,0,2.03103750919268,2.41764042219155,2.25255903897541,0,2.11874257912675,0,0,0,0,0,0,0,1.60339568518194,1.19729036462359,0.986403483899541,0,1.36192662702312,1.14006975518086,1.377544803135,3.13180870691455,2.22127078065749,1.59284210698955,0,0,0,1.44765097149839,0,0,0,1.69653267638463,0,0,0,2.06634994599768,2.16022539189139,0,3.36494919416622,0
"ENSMUSG00000023942",7.25478975460428,2.57066625126549,3.95123953084168,7.38901900767177,1.73170459574149,2.08678224506155,8.24037844934005,6.99130387929807,1.87097274394333,0,1.77923008183467,7.07181309864511,6.58351304333648,1.49004843776879,1.19689821016323,2.58708356154564,3.12134710141835,2.85852856867465,9.52620170068546,5.63930263567569,9.19714099829652,8.80439369485186,11.0771667685547,4.14001207464671,5.49432551963699,4.27251121409159,6.83165563454143,7.98408882113911,5.9526739160992,1.14201119024058,5.68183394241419,7.40339050954035,2.57510277761838,6.71240440357735,2.63113701569793,8.64105338296077,6.67392876541016,7.98363507737246,1.9392951075694,9.45143197801327,1.65863355271475,3.88277003686499,1.54921491071775,4.30049518807228,7.37231913753804,10.6522706438616,2.64380609221451,2.1076998782936,1.27479986936164,2.11517898678913,7.3169279651746,3.13215873879386,2.88469340642172,6.40338910860039,2.46630770624748,2.49362304878151,7.20866578646135,0,2.66561517516927,3.1712806849984,7.82961442043365,7.71784121312264,5.57664737064186,5.48434186288025,8.90092076540582,8.1935973181635,7.64177191775415,9.61549522328459,8.03238319877866,7.65623667411842,10.5236525371466,5.83532324017801,7.79172561804836,9.55964405118167,9.55698134340866,10.4747782081185,1.92185021168399,9.43300797151733,4.33740919786602,5.46006386969992,1.76092271307742,1.33566014404158,6.10301266887404,0,1.47713213264653,0,8.59389075237329,1.51392199205499,7.60063943337569,2.88997333039817,8.09347642433854,2.15474467612099,1.6452069804951,7.79197606219601,1.85095252796198,7.67578726663586,1.05877103294053,2.93916052873076,5.11331721829263,1.20769314649809,3.08410439172513,7.08867933608922,3.05370752584409,7.81556286801478,3.60054691242818,0,1.21128604313703,0,1.19194721793886,1.87486683315732,3.16752888689344,0,7.83930234250497,0,2.44411125208806,8.86026141933099,3.33487913612688,2.03103750919268,5.94957000815029,2.73290092650447,7.59434790361272,2.58849964258708,8.64722352279261,2.20550221563105,7.65887835997961,3.34599968778916,3.2544093170647,2.10271950964481,4.00902512741372,9.83327557114812,7.92366651789928,7.26747403340269,1.97027055691088,2.51370444432441,2.20531442318499,6.59835763916766,3.5051002486023,1.30171404112883,0,2.80027706087035,0,6.9954923956771,2.98377669056553,3.01358674920103,7.5456987144414,0,2.45481306746325,0,1.29755965877915,1.7327206871433,3.40118956034575,1.72823888542034,2.44527395133546,7.6841116931261,1.23531359244183
"ENSMUSG00000022225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19689821016323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.51392199205499,0,0,0,0,1.04541756178093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ENSMUSG00000057530",3.47443359233466,5.95272941414687,2.54170196120626,1.83322542808082,3.36244182424001,8.34784081035053,0,8.22244980613802,2.65891580429415,9.35039321294273,5.02775489993242,0,2.33298026528808,3.04193266122247,2.28610870328175,0,0,0,1.53984721187356,2.44366534733236,1.12999413394047,0.945218189792169,0.660231046731892,2.81711190130641,2.60545380701951,1.62968828836674,3.75965893178838,7.18100110050296,7.79818273349689,0.851670881881269,3.11427937900574,0,2.31246405719127,2.36587266236184,7.59410212224004,2.07432767764451,7.92476646164843,3.13705991264885,7.88212391724179,0.619295742807511,9.04850734031579,8.22633542955075,1.2897953876647,4.60770558663949,3.38486551247969,2.24711999195296,8.03583937442207,2.57653515351541,0.558970440206636,7.33649312304817,4.92324100117305,1.41384071006801,8.41509337226178,4.74079676950747,1.70626007688853,1.91805915507912,2.24343590378132,3.00673652172396,7.42659433831835,1.71726811208725,8.86040739620021,2.02262242902614,4.96501165550369,4.05578818195182,2.81520671252634,7.90634164059155,8.47553037383946,1.19878067098537,10.1365806313898,3.71288584818543,5.84056459656574,5.77748199161862,5.06862267472129,0.675525815053553,7.0461549842106,0,1.25975060168201,1.8537889356939,8.76295452189662,3.7976133955418,2.53064419650245,0,2.95859938734056,8.77063324915553,1.75642427366859,2.9114450691741,2.05619627527232,8.93395462353901,1.26871732316025,3.25551432220128,2.41754147535722,3.50572519155723,0,8.06488288944801,0.902365063750022,2.87457691916491,0.444722264326354,0.965549357198708,1.76598332633796,1.85573482012522,2.24492295331362,9.25128359102405,3.57955984227134,8.89511432463472,0,8.751172518294,1.21128604313703,8.17401969923546,1.19194721793886,4.08797751069972,2.66069510872944,9.2859398579629,6.12114965239951,1.94079944145318,6.80796762841477,1.82700156507219,2.47121008492793,2.4932578877158,1.66515725989218,1.52738906621678,1.74181222392703,0,4.6829849227553,7.57477070615279,0,3.7251232808715,0,0.866944115500717,4.00902512741372,1.60339568518194,7.26288533448899,1.97955686991212,1.97027055691088,1.36192662702312,1.76885488383725,9.37216616003697,1.84335838281279,8.61009263892419,6.55083573517137,1.57946050113969,2.30894728071887,3.58601483122705,2.98377669056553,1.93744937999928,8.36860955328033,7.69887992669141,0,0,1.29755965877915,2.99469191178648,2.06634994599768,2.16022539189139,2.93912045663039,7.93626814934765,4.94463142385508
"ENSMUSG00000021939",10.1725623297937,9.30327894629106,3.95123953084168,8.48100276387549,2.99342074883759,9.72362483053049,2.3855475693689,7.85083101453429,3.53992370339142,9.87870830364042,10.3495932942582,8.80357231601172,7.39742407137049,7.52126585328609,9.47019013230647,8.36885940824582,8.63536634009329,3.96252637427566,9.84025204060466,5.1002064899946,4.63061340734497,9.60265763043395,10.8122625141165,3.09750579392378,8.07067731638113,3.64610933358101,8.5913533776897,9.38949517610625,8.85657828938568,0.768938894898374,4.12210599555289,7.26887662420993,9.52345161912905,8.65821299251263,8.25226673358775,7.69024099284976,9.75718398275812,8.74769351954551,8.36934077440075,9.16789482686455,2.67647815278074,8.99606933485866,2.65491448980914,3.37191238321692,5.23080030185403,10.4614800609136,7.97693424265162,3.45023570230003,9.98134771541512,8.44117434528768,4.61315117720618,8.71576563601036,8.7160532970369,9.94465684009345,3.32948999220719,8.37381362376843,8.94122609286626,8.78026827165831,10.3460829962952,7.93478794091375,8.3659251341216,2.56099546110739,5.7339264358625,7.86007057806549,4.96305812949765,5.5702563913208,7.78259954319393,9.36716794757721,8.64555170419356,7.48565858302454,10.3714974312661,10.8741033842811,9.18127171595067,9.04197259695814,8.65176566142568,8.88296426880322,10.1303367960892,8.529984772547,7.273573272835,6.21203985984229,4.33006967911543,10.5201519017457,7.85365529459698,2.8180231641284,8.4391487935772,9.17579582189089,8.89925095785821,10.1197922559349,9.55506615074099,7.47908798051993,2.41754147535722,8.64938627552903,9.55285037855473,9.28419333920601,10.1868954220795,10.0706370259582,1.81859066828526,6.39049929411599,3.40656787092812,9.15661634045495,9.29769540187431,7.48613091317969,10.0842230248606,10.3423297108751,6.25038802920395,2.83618100524318,9.34321161270537,8.79675443945317,9.72935202605048,5.61524551658143,9.5941185140478,8.90975649981467,10.6984271347319,8.56096321746329,9.54542731655193,9.52624264371903,9.95394753584233,9.71272792999119,8.02509595845249,3.09263827590123,10.2291041430004,10.1998171841233,8.83050517680125,8.02839925386846,10.0432587539972,9.4716984496127,3.2544093170647,9.8741814012039,9.33153790599619,9.03032399987418,8.63888439029215,9.43624105067577,8.29126514823442,9.26070778432253,4.71601702571758,7.90171449769986,8.79319332681037,10.2309144684542,9.74141022692715,3.45192367810242,2.70869472784834,8.82132438255522,10.3692061506856,9.57430018592074,9.47805330623858,9.52814779377922,9.74715840959734,8.79044155478709,8.43702869739036,9.03286256629941,9.19486799627571,8.74465819656696,9.43081848190793,9.54550989120178,8.67950191872064
"ENSMUSG00000022103",0,2.10228572315125,2.54170196120626,0,0,2.08678224506155,8.04649456236304,0,0,2.79744500157348,0,0,1.5941785124568,2.20725821363092,0,1.00127301066588,0,2.36974606215818,0,0,0,1.91702694491592,0.367558767779288,2.46874652742862,0,1.03367365865471,2.37339045695993,1.64120459660513,1.91447075435667,1.20630458481388,2.09849760439921,8.42043410262905,1.57708012030457,2.36587266236184,0,0,0.870850421312503,0,1.14735754951579,7.41744468152408,1.0556029660764,1.77681977132585,0.56719942363499,3.37191238321692,0.865034322958525,1.32131441978043,0,0,1.27479986936164,2.93826232051211,9.12540492049192,1.916129749404,1.54381588309537,2.89421514542838,1.70626007688853,0.945893097279513,0,1.74235732563723,0,1.10034923654537,1.18420154384021,1.50483911811786,3.58423085471239,2.04480179550579,9.13584442252239,1.63887839136913,1.33163637704038,0.720478033404987,1.0707117317687,2.15728732637065,1.76380077336688,1.69770651100448,0,0,0,0,0.550750783777762,1.8537889356939,0,2.40651726687929,1.76092271307742,1.33566014404158,2.13318356470302,1.70906249256712,1.47713213264653,2.9114450691741,1.36705886972459,1.51392199205499,1.26871732316025,0,1.29132812159756,0,1.04541756178093,1.08789535440078,1.85095252796198,0,0.784172393538232,0,2.5365788074951,1.20769314649809,0,0.847592425339792,2.21776281104008,0,1.91937156367101,0,1.21128604313703,2.32120083669954,0,1.87486683315732,3.16752888689344,0.627404873023133,1.59351515198325,1.53246102941057,1.68748694639396,0,2.47121008492793,0,1.06056010063064,1.52738906621678,1.11920683842684,0,2.56984724909105,2.20550221563105,1.36235326072001,2.02008744899233,0,0.866944115500717,2.81560867556883,2.34401982152674,0.719440120483896,0,0,0,0,0,0,0,0,1.57946050113969,1.3685367648638,1.90773252141154,1.44765097149839,1.27210644092254,2.04385072874913,1.87164205405721,1.69653267638463,0,1.96947459397497,0,2.53166476567257,0,1.68846921704418,1.02405881128653,0
